Date,Open,High,Low,Close
2021.12.20,369.2480168545,371.1255254941,367.2051181161,370.3375549316
2021.12.21,373.6061714454,378.9371595697,369.8608917044,378.6258544922
2021.12.22,378.3340782683,383.4413110271,377.6725771504,383.2370300293
2021.12.23,383.5872419098,387.5951990335,383.4218814673,386.1262817383
2021.12.27,387.4200560757,392.5078430176,387.3908730782,392.5078430176
2021.12.28,393.4027356522,393.5778336050,389.8130791811,390.6885986328
2021.12.29,390.8248526371,392.0894886983,388.2566302701,390.6302795410
2021.12.30,390.4162826958,392.5953886794,388.8792620273,389.4629516602
2021.12.31,388.7916603230,390.1535828233,386.5347432152,387.0308837891
2022.01.03,388.1982596097,391.0096834691,386.0872870126,390.7567443848
2022.01.04,391.3016505524,391.3405711223,382.5950507798,385.6885681152
2022.01.05,384.0054978200,385.1242486650,373.5867520580,373.8396911621
2022.01.06,372.0205298064,376.8164568572,369.7927954770,373.5769958496
2022.01.07,373.5867971636,375.2697627275,367.7596970053,369.5301818848
2022.01.10,364.6272526797,370.2889922873,359.2670806403,369.7733764648
2022.01.11,369.0437450675,375.4934549110,366.9619552411,375.3280944824
2022.01.12,377.8963290692,379.5890322281,374.5401651283,376.8165283203
2022.01.13,378.1978465003,378.8788226988,366.4560985141,367.3899841309
2022.01.14,364.8703913947,370.0068064200,364.6660807383,369.6760559082
2022.01.18,363.8684106771,365.9891209009,359.7145095305,360.4732971191
2022.01.19,362.0298947679,364.5008313293,356.2514223937,356.5140991211
2022.01.20,359.7339751851,363.7030110012,351.3483913729,351.8834228516
2022.01.21,349.6946206884,352.3309169877,341.8440680953,342.1261901855
2022.01.24,336.5033910596,344.3539440986,325.0631808224,343.6924133301
2022.01.25,337.2426718237,341.4840917681,332.3883496566,335.7250671387
2022.01.26,343.3129977401,347.1750390707,331.5128552230,335.1997985840
2022.01.27,339.8985300329,341.7176731428,330.8027847956,331.8242492676
2022.01.28,333.7016857380,342.4472033507,328.7598436580,342.2331848145
2022.01.31,343.5951593572,353.7609662649,341.9608223898,353.1772766113
2022.02.01,354.5197230292,356.2318712803,349.3736000898,355.5800781250
2022.02.02,359.7048738940,360.0356244798,354.3836221433,358.4693908691
2022.02.03,348.7801933015,352.0877283264,342.8752527524,343.9356079102
2022.02.04,344.4512021441,351.5721505686,342.3985953365,348.2743530273
2022.02.07,348.8677710648,351.2316831167,344.2177583981,345.4726867676
2022.02.08,344.3344428792,350.4436640713,343.2059842275,349.3541259766
2022.02.09,353.8679970301,356.8350441004,352.2725805930,356.7572326660
2022.02.10,349.7432775686,356.5237380327,346.8443340659,348.6829223633
2022.02.11,348.6829335487,350.2783500327,336.3963859849,337.6221313477
2022.02.14,337.0675991070,341.4355189819,334.5383268244,338.0404052734
2022.02.15,343.3130582835,346.6789596061,342.2527030304,346.4454956055
2022.02.16,344.1983399691,347.3794059544,341.1728968701,346.3579711914
2022.02.17,343.1476127491,343.8480343257,335.6375485017,336.0558776855
2022.02.18,336.9897664385,337.3788829430,329.9174767418,332.2230224609
2022.02.22,329.2851455896,334.6842375573,325.2577435494,328.8862915039
2022.02.23,332.0382416487,332.8748407869,320.1505478974,320.4618530273
2022.02.24,310.1694970315,331.7658045821,309.6052825494,331.2307434082
2022.02.25,332.0284801810,336.5714981762,328.2150965201,336.3671875000
2022.02.28,333.1958238680,339.0618434117,332.0381822442,337.3691406250
2022.03.01,336.3477158152,338.6143410110,329.6839879591,332.2035522461
2022.03.02,333.7502787581,339.1104494682,330.9875132033,337.7777099609
2022.03.03,340.4140743383,340.5210984604,331.0946037887,332.9526672363
2022.03.04,330.5984998691,332.0285263628,325.8123093471,328.1275634766
2022.03.07,328.1178852525,329.2755272657,315.8215978709,316.0258789062
2022.03.08,315.2378312801,324.1487394663,311.2396121238,314.5568847656
2022.03.09,322.7284881996,327.2325860932,320.1408198938,325.8803710938
2022.03.10,321.8237296654,323.4677743930,317.8254810507,322.2614746094
2022.03.11,325.2285581450,325.5398632370,315.0919050320,315.5783081055
2022.03.14,314.3428716623,317.7087727965,308.8173395801,309.5177612305
2022.03.15,312.1540286427,320.0045810583,310.5489045023,319.2263183594
2022.03.16,323.1370646980,331.1821616873,319.4695661402,331.0654296875
2022.03.17,329.1684235983,335.1317302538,327.8746044366,335.0733642578
2022.03.18,333.4195566448,342.2234697530,332.2619149989,341.9316101074
2022.03.21,341.0979546294,343.3186939014,336.5980082004,340.9810485840
2022.03.22,341.4777583377,348.5490720835,341.0979103437,347.6821899414
2022.03.23,344.8088782146,348.3640045280,342.6270782051,342.6855163574
2022.03.24,344.6044089631,350.3510864539,342.4518571670,350.3023681641
2022.03.25,350.2438539407,351.2958001898,345.7147185373,350.0101013184
2022.03.28,350.0003012292,355.5229439294,348.7633208154,355.4255371094
2022.03.29,359.3119000706,362.1657391949,356.5457181860,361.5423889160
2022.03.30,359.6820322233,361.3378593665,356.0684672577,357.5489501953
2022.03.31,357.6949495726,358.0456081653,352.2794635166,353.1171264648
2022.04.01,353.3801084265,354.1593035284,349.2697903566,352.4450683594
2022.04.04,353.2827919010,359.7112571701,353.0198201749,359.7015075684
2022.04.05,358.2502217162,358.9612589350,350.5750266015,351.7146301270
2022.04.06,346.4062655140,347.5069003465,341.4485636916,344.0783996582
