Date,Open,High,Low,Close
2021.11.04,84.5931069488,84.6015663750,84.5846539753,84.5931069488
2021.11.05,84.5931069488,84.6015663750,84.5846539753,84.5931069488
2021.11.08,84.6007421357,84.6015874333,84.5931280049,84.5973609454
2021.11.09,84.5905710568,84.6015663750,84.5905710568,84.5931069488
2021.11.10,84.5846640774,84.6015764791,84.5846640774,84.6015764791
2021.11.11,84.6015663750,84.6015663750,84.5846539753,84.5931069488
2021.11.12,84.5846539753,84.5990304830,84.5846539753,84.5931069488
2021.11.15,84.5931069488,84.6015663750,84.5854992726,84.5931069488
2021.11.16,84.6015728973,84.6015728973,84.5846604963,84.5846604963
2021.11.17,84.5863445700,84.6015663750,84.5846539753,84.5931069488
2021.11.18,84.6015663750,84.6015663750,84.5846539753,84.5931069488
2021.11.19,84.5846539753,84.6015663750,84.5846539753,84.5931069488
2021.11.22,84.6015663750,84.6015663750,84.5863445700,84.5931069488
2021.11.23,84.5990524268,84.6015883195,84.5846759154,84.5982071292
2021.11.24,84.5956593969,84.6015764791,84.5931170519,84.6015764791
2021.11.26,84.5931069488,84.6015663750,84.5846539753,84.5931069488
2021.11.29,84.5931280049,84.6015874333,84.5931280049,84.5973609454
2021.11.30,84.5931069488,84.6015663750,84.5846539753,84.5931069488
2021.12.01,84.5982066951,84.5982066951,84.5872110445,84.5914376590
2021.12.02,84.5956642736,84.5956642736,84.5872110445,84.5914376590
2021.12.03,84.6007469684,84.6041282602,84.5872153484,84.5956685779
2021.12.06,84.5872153484,84.6041282602,84.5872153484,84.5956685779
2021.12.07,84.6041265384,84.6041265384,84.5889042727,84.5939762103
2021.12.08,84.6041239555,84.6041239555,84.5872110445,84.5914376590
2021.12.09,84.6041282602,84.6041282602,84.5872153484,84.5956685779
2021.12.10,84.6032961742,84.6041414973,84.5948364905,84.5999148819
2021.12.13,84.6041414973,84.6041414973,84.5872285828,84.5999148819
2021.12.14,84.6041282602,84.6041282602,84.5872153484,84.5956685779
2021.12.15,84.6041282602,84.6041282602,84.5872153484,84.5956685779
2021.12.16,84.5998894442,84.6083495487,84.5914357929,84.6041227230
2021.12.17,84.5914535363,84.6083672955,84.5914535363,84.5999071893
2021.12.20,84.5999030968,84.5999030968,84.5914494441,84.5956762705
