period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
2026_ytd,riskadj_h20_t5_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h20_t10_step_up,2026-01-02,2026-08-07,100000.0000000000,121227.3431053651,0.2122734311,0.3826489351,6,10.0988709677,354.6180357898,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-05,36.0000000000,97.0000000000,97,2026-01-28
2026_ytd,riskadj_h20_t10_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h20_t15_step_up,2026-01-02,2026-08-07,100000.0000000000,120615.2464702943,0.2061524647,0.3709188045,6,10.0988709677,353.7638790160,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-05,36.0000000000,97.0000000000,97,2026-01-28
2026_ytd,riskadj_h20_t15_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h60_t5_step_up,2026-01-02,2026-08-07,100000.0000000000,109657.1698163718,0.0965716982,0.1678528854,10,16.8314516129,529.3582785317,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-05,36.0000000000,97.0000000000,97,2026-01-28
2026_ytd,riskadj_h60_t5_block_cut,2026-01-02,2026-08-07,100000.0000000000,106465.7932581174,0.0646579326,0.1112161344,4,6.7325806452,228.4519200753,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h60_t10_step_up,2026-01-02,2026-08-07,100000.0000000000,111085.0956839565,0.1108509568,0.1935629463,8,13.4651612903,454.5863332119,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h60_t10_block_cut,2026-01-02,2026-08-07,100000.0000000000,113400.0587394079,0.1340005874,0.2357256947,6,10.0988709677,343.1686469735,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h60_t15_step_up,2026-01-02,2026-08-07,100000.0000000000,102948.3478866590,0.0294834789,0.0501231941,10,16.8314516129,541.1567455720,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h60_t15_block_cut,2026-01-02,2026-08-07,100000.0000000000,106802.7880209954,0.0680278802,0.1171426892,8,13.4651612903,442.4110468943,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h120_t5_step_up,2026-01-02,2026-08-07,100000.0000000000,112829.1513383843,0.1282915134,0.2252725208,9,15.1483064516,471.0173770655,-0.3383587605,2026-06-02,2026-07-29,57,,,,98,2026-01-28
2026_ytd,riskadj_h120_t5_block_cut,2026-01-02,2026-08-07,100000.0000000000,113111.4321302135,0.1311143213,0.2304365079,3,5.0494354839,178.5249010018,-0.3361888587,2026-06-02,2026-07-29,57,,,,98,2026-01-28
2026_ytd,riskadj_h120_t10_step_up,2026-01-02,2026-08-07,100000.0000000000,97464.1661488384,-0.0253583385,-0.0423110690,15,25.2471774194,799.6855143651,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h120_t10_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h120_t15_step_up,2026-01-02,2026-08-07,100000.0000000000,109891.2533991233,0.0989125340,0.1720520230,10,16.8314516129,559.9400218021,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,riskadj_h120_t15_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l30_r65_step_up,2026-01-02,2026-08-07,100000.0000000000,114768.1926376212,0.1476819264,0.2609223413,10,16.8314516129,555.2091134718,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l30_r65_block_cut,2026-01-02,2026-08-07,100000.0000000000,112061.6514373883,0.1206165144,0.2112766381,8,13.4651612903,451.4513978728,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l30_r80_step_up,2026-01-02,2026-08-07,100000.0000000000,114209.1571005012,0.1420915710,0.2506017583,12,20.1977419355,695.0773866928,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,cool_s5_l30_r80_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l30_r95_step_up,2026-01-02,2026-08-07,100000.0000000000,119960.1759788133,0.1996017598,0.3584101021,14,23.5640322581,851.3521530566,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,cool_s5_l30_r95_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l60_r65_step_up,2026-01-02,2026-08-07,100000.0000000000,112086.6947978042,0.1208669480,0.2117322905,10,16.8314516129,545.8792725015,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l60_r65_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l60_r80_step_up,2026-01-02,2026-08-07,100000.0000000000,118534.8009691959,0.1853480097,0.3313533239,8,13.4651612903,449.8232049340,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-05,36.0000000000,97.0000000000,97,2026-01-28
2026_ytd,cool_s5_l60_r80_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s5_l60_r95_step_up,2026-01-02,2026-08-07,100000.0000000000,116645.0803240339,0.1664508032,0.2958236508,14,23.5640322581,806.3819212680,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,cool_s5_l60_r95_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l30_r65_step_up,2026-01-02,2026-08-07,100000.0000000000,111158.5951312223,0.1115859513,0.1948924615,12,20.1977419355,638.0227912197,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l30_r65_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l30_r80_step_up,2026-01-02,2026-08-07,100000.0000000000,121816.2612644539,0.2181626126,0.3939731352,8,13.4651612903,472.1143156282,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,cool_s10_l30_r80_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l30_r95_step_up,2026-01-02,2026-08-07,100000.0000000000,125750.4849422145,0.2575048494,0.4705819025,8,13.4651612903,488.3347180006,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,cool_s10_l30_r95_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l60_r65_step_up,2026-01-02,2026-08-07,100000.0000000000,111390.8930794777,0.1139089308,0.1990983964,10,16.8314516129,545.5661895467,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l60_r65_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l60_r80_step_up,2026-01-02,2026-08-07,100000.0000000000,114118.4896417373,0.1411848964,0.2489311550,14,23.5640322581,750.5327377569,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l60_r80_block_cut,2026-01-02,2026-08-07,100000.0000000000,111342.3013681484,0.1134230137,0.1982181096,8,13.4651612903,449.0394283690,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,cool_s10_l60_r95_step_up,2026-01-02,2026-08-07,100000.0000000000,125254.5487255653,0.2525454873,0.4608333246,6,10.0988709677,360.4091182692,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,cool_s10_l60_r95_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_return_h20_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,125628.4581930889,0.2562845819,0.4681807919,10,16.8314516129,612.0056652421,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,breadth_return_h20_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,111486.2232647976,0.1148622326,0.2008261590,6,10.0988709677,340.4061390942,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_return_h20_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,125597.3408732628,0.2559734087,0.4675687537,12,20.1977419355,742.5805788919,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,breadth_return_h20_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_return_h60_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,119779.2387764374,0.1977923878,0.3549632757,6,10.0988709677,351.9784279685,-0.3383462268,2026-06-02,2026-07-29,57,,,,92,2026-01-28
2026_ytd,breadth_return_h60_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,109900.6240625326,0.0990062406,0.1722202472,4,6.7325806452,231.8901891488,-0.3361888587,2026-06-02,2026-07-29,57,,,,98,2026-01-28
2026_ytd,breadth_return_h60_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,115464.1666787298,0.1546416668,0.2738190677,8,13.4651612903,450.9730872856,-0.3383462268,2026-06-02,2026-07-29,57,,,,92,2026-01-28
2026_ytd,breadth_return_h60_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,102939.9743435794,0.0293997434,0.0499794335,4,6.7325806452,224.9225718125,-0.3361888587,2026-06-02,2026-07-29,57,,,,98,2026-01-28
2026_ytd,breadth_price_sma_h20_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,126280.0870279856,0.2628008703,0.4810212856,14,23.5640322581,901.8521208606,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-17,18.0000000000,79.0000000000,79,2026-01-28
2026_ytd,breadth_price_sma_h20_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_price_sma_h20_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,122708.5683861576,0.2270856839,0.4112025090,16,26.9303225806,1017.8159066111,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-17,18.0000000000,79.0000000000,79,2026-01-28
2026_ytd,breadth_price_sma_h20_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_price_sma_h60_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,126818.5152076585,0.2681851521,0.4916653511,8,13.4651612903,475.6458918798,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,breadth_price_sma_h60_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,106465.7932581174,0.0646579326,0.1112161344,4,6.7325806452,228.4519200753,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,breadth_price_sma_h60_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,122382.4946088665,0.2238249461,0.4048964589,6,10.0988709677,356.2363835561,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,breadth_price_sma_h60_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,106490.1220909371,0.0649012209,0.1116435646,6,10.0988709677,333.1253073663,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,consensus_10_20_60_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,129736.3471988165,0.2973634720,0.5498840038,17,28.6134677419,1043.6154469888,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-24,25.0000000000,86.0000000000,86,2026-01-28
2026_ytd,consensus_10_20_60_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,110513.5944024853,0.1051359440,0.1832456941,6,10.0988709677,338.9765907390,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,consensus_10_20_60_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,114477.7266960922,0.1447772670,0.2555556343,14,23.5640322581,833.2010035386,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,consensus_10_20_60_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,114561.9109039518,0.1456191090,0.2571100824,6,10.0988709677,344.8527431708,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,consensus_20_60_120_n2_step_up,2026-01-02,2026-08-07,100000.0000000000,123338.0299716335,0.2333802997,0.4234082777,7,11.7820161290,403.1381739954,-0.3384017643,2026-06-02,2026-07-29,57,,,,86,2026-01-28
2026_ytd,consensus_20_60_120_n2_block_cut,2026-01-02,2026-08-07,100000.0000000000,102939.9743435794,0.0293997434,0.0499794335,4,6.7325806452,224.9225718125,-0.3361888587,2026-06-02,2026-07-29,57,,,,98,2026-01-28
2026_ytd,consensus_20_60_120_n3_step_up,2026-01-02,2026-08-07,100000.0000000000,120983.0819765848,0.2098308198,0.3779630870,14,23.5640322581,838.3122121568,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,consensus_20_60_120_n3_block_cut,2026-01-02,2026-08-07,100000.0000000000,110513.5944024853,0.1051359440,0.1832456941,6,10.0988709677,338.9765907390,-0.3347786134,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,recovery_10_breadth2_cool95,2026-01-02,2026-08-07,100000.0000000000,121740.7388778190,0.2174073888,0.3925188337,8,13.4651612903,474.1900124148,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,recovery_15_breadth2_cool95,2026-01-02,2026-08-07,100000.0000000000,121740.7388778190,0.2174073888,0.3925188337,8,13.4651612903,474.1900124148,-0.3347786134,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
