period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_pre2026,combo_tqqq_150_75_step_up,1999-03-10,2025-12-31,100000.0000000000,158296663.2082482576,1581.9666320825,0.3162197539,192,7.1608863474,1996936.8452487222,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_pre2026,combo_tqqq_150_75_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,combo_tqqq_200_55_floor50,1999-03-10,2025-12-31,100000.0000000000,140330725.8443368971,1402.3072584434,0.3103191875,196,7.3100714796,1866942.3154660484,-0.5411714721,2007-10-31,2009-04-07,524,2009-12-28,265.0000000000,789.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_200_55_floor100,1999-03-10,2025-12-31,100000.0000000000,116209877.2485494614,1161.0987724855,0.3011344391,254,9.4732558971,2220729.3223186815,-0.6545306487,2000-01-03,2000-07-05,184,2004-01-12,1286.0000000000,1470.0000000000,1470,2000-01-03
full_pre2026,combo_tqqq_200_55_step_up,1999-03-10,2025-12-31,100000.0000000000,171771136.0477372408,1716.7113604774,0.3202361430,267,9.9581075768,2855709.4089800399,-0.5459378291,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1173,2000-01-03
full_pre2026,combo_tqqq_200_55_block_cut,1999-03-10,2025-12-31,100000.0000000000,159202176.5476130247,1591.0217654761,0.3164997964,140,5.2214796283,1695904.9221774191,-0.5288318768,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_200_65_floor50,1999-03-10,2025-12-31,100000.0000000000,179751214.8453160822,1796.5121484532,0.3224740593,194,7.2354789135,2177976.1203470859,-0.4981315290,2007-10-31,2009-04-07,524,2009-12-21,258.0000000000,782.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_200_65_floor100,1999-03-10,2025-12-31,100000.0000000000,174601830.7338703871,1745.0183073387,0.3210412215,229,8.5408488206,2820751.8626898862,-0.6261155510,2000-01-03,2000-07-10,189,2004-12-14,1618.0000000000,1807.0000000000,1807,2000-01-03
full_pre2026,combo_tqqq_200_65_step_up,1999-03-10,2025-12-31,100000.0000000000,205693815.7850486040,2055.9381578505,0.3291403332,233,8.6900339528,2914235.7181090033,-0.4915563058,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_200_65_block_cut,1999-03-10,2025-12-31,100000.0000000000,174344414.4499057233,1742.4441444991,0.3209685311,148,5.5198498928,1863390.4414635466,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,combo_tqqq_200_75_floor50,1999-03-10,2025-12-31,100000.0000000000,169937708.8097998500,1698.3770880980,0.3197078536,172,6.4149606862,1977405.1721526384,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_pre2026,combo_tqqq_200_75_floor100,1999-03-10,2025-12-31,100000.0000000000,139729079.6186861694,1396.2907961869,0.3101092312,193,7.1981826305,1972138.7854834988,-0.4882722698,2024-12-16,2025-05-23,158,,,,1465,2000-01-03
full_pre2026,combo_tqqq_200_75_step_up,1999-03-10,2025-12-31,100000.0000000000,158296663.2082482576,1581.9666320825,0.3162197539,192,7.1608863474,1996936.8452487222,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_pre2026,combo_tqqq_200_75_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,combo_tqqq_300_55_floor50,1999-03-10,2025-12-31,100000.0000000000,156652797.3285077810,1565.5279732851,0.3157074013,196,7.3100714796,1755621.1232036049,-0.5082542074,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1333,2000-01-03
full_pre2026,combo_tqqq_300_55_floor100,1999-03-10,2025-12-31,100000.0000000000,111495921.3881463557,1113.9592138815,0.2991264754,259,9.6597373124,1855638.7577422706,-0.7121300007,2000-01-03,2001-05-30,513,2005-11-17,1632.0000000000,2145.0000000000,2145,2000-01-03
full_pre2026,combo_tqqq_300_55_step_up,1999-03-10,2025-12-31,100000.0000000000,148401694.4786416590,1483.0169447864,0.3130548901,265,9.8835150107,2342872.0302456664,-0.5347827926,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_300_55_block_cut,1999-03-10,2025-12-31,100000.0000000000,164763489.9080952406,1646.6348990810,0.3181867980,148,5.5198498928,1761030.7036013212,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,combo_tqqq_300_65_floor50,1999-03-10,2025-12-31,100000.0000000000,181977762.6210508347,1818.7776262105,0.3230814060,198,7.3846640457,2030704.1180006273,-0.5049530833,2007-10-31,2009-04-20,537,2009-12-23,247.0000000000,784.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_300_65_floor100,1999-03-10,2025-12-31,100000.0000000000,162718720.9192879796,1626.1872091929,0.3175729886,241,8.9884042173,2449615.5376698836,-0.6261828467,2000-01-03,2000-07-10,189,2004-12-01,1605.0000000000,1794.0000000000,1794,2000-01-03
full_pre2026,combo_tqqq_300_65_step_up,1999-03-10,2025-12-31,100000.0000000000,189060282.2365883291,1889.6028223659,0.3249668492,244,9.1002930665,2680231.3557613487,-0.5165360212,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1281,2000-01-03
full_pre2026,combo_tqqq_300_65_block_cut,1999-03-10,2025-12-31,100000.0000000000,185643561.8224568665,1855.4356182246,0.3240659293,150,5.5944424589,1984176.0022307395,-0.5288317073,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,combo_tqqq_300_75_floor50,1999-03-10,2025-12-31,100000.0000000000,169937708.8097998500,1698.3770880980,0.3197078536,172,6.4149606862,1977405.1721526384,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_pre2026,combo_tqqq_300_75_floor100,1999-03-10,2025-12-31,100000.0000000000,135532893.7390617430,1354.3289373906,0.3086202189,197,7.3473677627,1913051.6848821146,-0.4882723470,2024-12-16,2025-05-23,158,,,,1465,2000-01-03
full_pre2026,combo_tqqq_300_75_step_up,1999-03-10,2025-12-31,100000.0000000000,153551946.8889496922,1534.5194688895,0.3147266931,196,7.3100714796,1937221.0527540233,-0.4939013088,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_pre2026,combo_tqqq_300_75_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,ret_qqq_20_floor50,1999-03-10,2025-12-31,100000.0000000000,167490448.6813628674,1673.9044868136,0.3189940770,243,9.0629967834,2482805.0080677927,-0.6589553482,2000-03-27,2001-10-30,582,2005-11-22,1484.0000000000,2066.0000000000,2066,2000-03-27
full_pre2026,ret_qqq_20_floor100,1999-03-10,2025-12-31,100000.0000000000,99535222.9261692464,994.3522292617,0.2936398671,325,12.1212919943,2541908.6172373332,-0.8602943352,2000-03-27,2001-10-30,582,2007-10-31,2192.0000000000,2774.0000000000,2774,2000-03-27
full_pre2026,ret_qqq_20_step_up,1999-03-10,2025-12-31,100000.0000000000,168887662.6942379177,1687.8766269424,0.3194028135,349,13.0164027877,3365748.9473484084,-0.6214714869,2000-03-27,2001-10-30,582,2005-11-16,1478.0000000000,2060.0000000000,2060,2000-03-27
full_pre2026,ret_qqq_20_block_cut,1999-03-10,2025-12-31,100000.0000000000,214902870.8245987594,2148.0287082460,0.3313132334,126,4.6993316655,2150774.0813530604,-0.5640618737,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1197,2000-03-27
full_pre2026,ret_qqq_40_floor50,1999-03-10,2025-12-31,100000.0000000000,166650239.7979779243,1665.5023979798,0.3187467016,227,8.4662562545,2232472.5502192210,-0.5770390711,2000-03-27,2001-10-30,582,2004-11-17,1114.0000000000,1696.0000000000,1696,2000-03-27
full_pre2026,ret_qqq_40_floor100,1999-03-10,2025-12-31,100000.0000000000,155426517.5244598985,1553.2651752446,0.3153218182,307,11.4499588992,3010843.2491538869,-0.7712693569,2000-03-27,2001-10-30,582,2006-11-16,1843.0000000000,2425.0000000000,2425,2000-03-27
full_pre2026,ret_qqq_40_step_up,1999-03-10,2025-12-31,100000.0000000000,214263504.3815015554,2141.6350438150,0.3311652966,325,12.1212919943,3196599.8656457034,-0.5591637566,2021-11-19,2022-12-28,404,2023-12-13,350.0000000000,754.0000000000,1198,2000-03-27
full_pre2026,ret_qqq_40_block_cut,1999-03-10,2025-12-31,100000.0000000000,210960782.9724293351,2108.6078297243,0.3303942789,128,4.7739242316,2063685.0493248871,-0.5279699647,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1254,2000-03-27
full_pre2026,ret_qqq_60_floor50,1999-03-10,2025-12-31,100000.0000000000,206245680.3954347968,2061.4568039543,0.3292731605,207,7.7203305933,2772917.3567338595,-0.5235252499,2007-10-31,2009-04-07,524,2009-12-23,260.0000000000,784.0000000000,1250,2000-03-27
full_pre2026,ret_qqq_60_floor100,1999-03-10,2025-12-31,100000.0000000000,210393317.7254295349,2102.9331772543,0.3302606358,271,10.1072927091,3855900.0473943828,-0.6669567261,2000-03-27,2001-10-30,582,2004-12-01,1128.0000000000,1710.0000000000,1710,2000-03-27
full_pre2026,ret_qqq_60_step_up,1999-03-10,2025-12-31,100000.0000000000,232938337.5980592370,2328.3833759806,0.3353206722,285,10.6294406719,3617969.6518091448,-0.5397396459,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1176,2000-03-27
full_pre2026,ret_qqq_60_block_cut,1999-03-10,2025-12-31,100000.0000000000,204975853.7301394045,2048.7585373014,0.3289670137,136,5.0722944961,2137743.2861287952,-0.5288318405,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1197,2000-03-27
full_pre2026,ret_qqq_80_floor50,1999-03-10,2025-12-31,100000.0000000000,181186629.3813581765,1810.8662938136,0.3228664280,192,7.1608863474,2271465.6816521254,-0.5302680812,2007-10-31,2009-04-07,524,2009-12-24,261.0000000000,785.0000000000,785,2007-10-31
full_pre2026,ret_qqq_80_floor100,1999-03-10,2025-12-31,100000.0000000000,155967403.5480939448,1558.6740354809,0.3154922504,252,9.3986633310,3005748.5519319954,-0.5519979984,2007-10-31,2009-04-07,524,2009-12-21,258.0000000000,782.0000000000,782,2007-10-31
full_pre2026,ret_qqq_80_step_up,1999-03-10,2025-12-31,100000.0000000000,183817666.5142908096,1837.1766651429,0.3235779115,263,9.8089224446,3168851.3545527998,-0.5154359835,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_pre2026,ret_qqq_80_block_cut,1999-03-10,2025-12-31,100000.0000000000,144999954.4766441584,1448.9995447664,0.3119197521,142,5.2960721944,1565970.1656503018,-0.5288318355,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,ret_qqq_100_floor50,1999-03-10,2025-12-31,100000.0000000000,154490705.1459798217,1543.9070514598,0.3150255923,194,7.2354789135,1707057.6153908756,-0.5107680437,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1282,2000-01-03
full_pre2026,ret_qqq_100_floor100,1999-03-10,2025-12-31,100000.0000000000,117112589.0204880089,1170.1258902049,0.3015099955,257,9.5851447462,1877041.2482614154,-0.6714707188,2000-01-03,2000-07-05,184,2004-11-17,1596.0000000000,1780.0000000000,1780,2000-01-03
full_pre2026,ret_qqq_100_step_up,1999-03-10,2025-12-31,100000.0000000000,154908801.2559315562,1548.0880125593,0.3151581510,265,9.8835150107,2469618.7335294825,-0.5371611437,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1248,2000-01-03
full_pre2026,ret_qqq_100_block_cut,1999-03-10,2025-12-31,100000.0000000000,154202178.2330692410,1541.0217823307,0.3149339123,148,5.5198498928,1665935.5001535844,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,ret_qqq_120_floor50,1999-03-10,2025-12-31,100000.0000000000,178777627.0962631702,1786.7762709626,0.3222062099,196,7.3100714796,2043530.5207326063,-0.5396926650,2000-01-03,2000-07-05,184,2003-06-16,1076.0000000000,1260.0000000000,1260,2000-01-03
full_pre2026,ret_qqq_120_floor100,1999-03-10,2025-12-31,100000.0000000000,132549656.0328564048,1324.4965603286,0.3075343780,251,9.3613670479,2141739.9342187247,-0.7616655685,2000-01-03,2000-07-05,184,2004-01-16,1290.0000000000,1474.0000000000,1474,2000-01-03
full_pre2026,ret_qqq_120_step_up,1999-03-10,2025-12-31,100000.0000000000,154234143.2254773676,1541.3414322548,0.3149440774,256,9.5478484632,2313337.0485035218,-0.5553503419,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1243,2000-01-03
full_pre2026,ret_qqq_120_block_cut,1999-03-10,2025-12-31,100000.0000000000,160961779.2755076289,1608.6177927551,0.3170396201,150,5.5944424589,1769032.6631554887,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,ret_qqq_150_floor50,1999-03-10,2025-12-31,100000.0000000000,167620145.4648677111,1675.2014546487,0.3190321560,206,7.6830343102,1894225.0742836436,-0.5231649831,2007-10-31,2009-04-20,537,2009-12-28,252.0000000000,789.0000000000,1282,2000-01-03
full_pre2026,ret_qqq_150_floor100,1999-03-10,2025-12-31,100000.0000000000,148529150.8708030283,1484.2915087080,0.3130969329,233,8.6900339528,2250285.9630432650,-0.6703146967,2000-01-03,2000-07-10,189,2004-12-01,1605.0000000000,1794.0000000000,1794,2000-01-03
full_pre2026,ret_qqq_150_step_up,1999-03-10,2025-12-31,100000.0000000000,186229675.4621013999,1861.2967546210,0.3242216040,235,8.7646265189,2633871.5838915501,-0.5296317265,2007-10-31,2009-04-20,537,2010-04-05,350.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,ret_qqq_150_block_cut,1999-03-10,2025-12-31,100000.0000000000,158121168.1563970745,1580.2116815640,0.3161653012,154,5.7436275911,1738030.5946153151,-0.5288318040,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,varshare_qqq_55_floor50,1999-03-10,2025-12-31,100000.0000000000,89524813.8232646585,894.2481382326,0.2885358841,225,8.3916636883,1038544.0038110700,-0.6873705069,2000-01-03,2002-09-19,990,2005-11-25,1163.0000000000,2153.0000000000,2153,2000-01-03
full_pre2026,varshare_qqq_55_floor100,1999-03-10,2025-12-31,100000.0000000000,23844766.1174333878,237.4476611743,0.2265010512,301,11.2261812009,427917.6630171710,-0.9137130492,2000-01-03,2002-09-19,990,2013-09-18,4017.0000000000,5007.0000000000,5007,2000-01-03
full_pre2026,varshare_qqq_55_step_up,1999-03-10,2025-12-31,100000.0000000000,81316790.6254404783,812.1679062544,0.2839227836,322,12.0094031451,1354016.6475786709,-0.7009867813,2007-10-31,2009-02-10,468,2010-12-20,678.0000000000,1146.0000000000,2200,2000-01-03
full_pre2026,varshare_qqq_55_block_cut,1999-03-10,2025-12-31,100000.0000000000,147675180.2942638993,1475.7518029426,0.3128145760,128,4.7739242316,1526624.4520383303,-0.5447118566,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1242,2000-01-03
full_pre2026,varshare_qqq_60_floor50,1999-03-10,2025-12-31,100000.0000000000,116799446.7502276897,1166.9944675023,0.3013800351,208,7.7576268763,1329344.1898304231,-0.5931061461,2000-01-03,2002-06-21,900,2004-11-18,881.0000000000,1781.0000000000,1781,2000-01-03
full_pre2026,varshare_qqq_60_floor100,1999-03-10,2025-12-31,100000.0000000000,45137712.2066689581,450.3771220667,0.2560428574,276,10.2937741244,719563.0799340513,-0.8497557099,2000-01-03,2002-06-21,900,2010-03-23,2832.0000000000,3732.0000000000,3732,2000-01-03
full_pre2026,varshare_qqq_60_step_up,1999-03-10,2025-12-31,100000.0000000000,99865270.3531660736,997.6527035317,0.2937995970,285,10.6294406719,1393845.3181119235,-0.5711170730,2000-01-03,2002-06-21,900,2005-11-18,1246.0000000000,2146.0000000000,2146,2000-01-03
full_pre2026,varshare_qqq_60_block_cut,1999-03-10,2025-12-31,100000.0000000000,182587002.4207564592,1824.8700242076,0.3232463449,140,5.2214796283,1944447.4835591607,-0.5178972576,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,1173,2000-01-03
full_pre2026,varshare_qqq_65_floor50,1999-03-10,2025-12-31,100000.0000000000,203920101.1718786657,2038.2010117188,0.3287110855,202,7.5338491780,2536103.1374653783,-0.4750602860,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,1282,2000-01-03
full_pre2026,varshare_qqq_65_floor100,1999-03-10,2025-12-31,100000.0000000000,194853286.3266671300,1947.5328632667,0.3264591225,245,9.1375893495,3523876.6911940794,-0.6420565384,2000-01-03,2002-06-20,899,2005-11-21,1250.0000000000,2149.0000000000,2149,2000-01-03
full_pre2026,varshare_qqq_65_step_up,1999-03-10,2025-12-31,100000.0000000000,225550726.3555537462,2254.5072635555,0.3337165673,249,9.2867744818,3487271.5925489259,-0.5064439788,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1276,2000-01-03
full_pre2026,varshare_qqq_65_block_cut,1999-03-10,2025-12-31,100000.0000000000,167460376.8523384333,1673.6037685234,0.3189852439,148,5.5198498928,1790028.1606693598,-0.5474360817,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1173,2000-01-03
full_pre2026,varshare_qqq_70_floor50,1999-03-10,2025-12-31,100000.0000000000,149932367.7461912632,1498.3236774619,0.3135575161,180,6.7133309507,2069454.8994358764,-0.5282418351,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,1260,2000-01-03
full_pre2026,varshare_qqq_70_floor100,1999-03-10,2025-12-31,100000.0000000000,137332781.3980662525,1372.3278139807,0.3092642677,209,7.7949231594,2926671.3914816878,-0.6518739712,2021-11-19,2022-12-28,404,2024-03-01,429.0000000000,833.0000000000,1340,2000-01-03
full_pre2026,varshare_qqq_70_step_up,1999-03-10,2025-12-31,100000.0000000000,180539215.9713094532,1804.3921597131,0.3226898303,207,7.7203305933,2900311.0228722072,-0.5749729663,2021-11-19,2022-12-28,404,2024-01-19,387.0000000000,791.0000000000,1173,2000-01-03
full_pre2026,varshare_qqq_70_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,varshare_qqq_75_floor50,1999-03-10,2025-12-31,100000.0000000000,174021401.4849792123,1739.2140148498,0.3208771708,174,6.4895532523,2048732.0077482173,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_pre2026,varshare_qqq_75_floor100,1999-03-10,2025-12-31,100000.0000000000,144945159.2480992675,1448.4515924810,0.3119012582,199,7.4219603288,2178572.2384987986,-0.4882723168,2024-12-16,2025-05-23,158,,,,1465,2000-01-03
full_pre2026,varshare_qqq_75_step_up,1999-03-10,2025-12-31,100000.0000000000,160448210.4245022833,1603.4821042450,0.3168826532,198,7.3846640457,2146774.9399874378,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_pre2026,varshare_qqq_75_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,varshare_qqq_80_floor50,1999-03-10,2025-12-31,100000.0000000000,166805775.8419314027,1667.0577584193,0.3187925852,160,5.9674052895,1906826.5504094393,-0.5320994507,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_pre2026,varshare_qqq_80_floor100,1999-03-10,2025-12-31,100000.0000000000,131284978.3197640330,1311.8497831976,0.3070669418,167,6.2284792709,1633302.4847427825,-0.5359637247,2007-10-31,2009-05-13,560,2010-04-09,331.0000000000,891.0000000000,1181,1999-12-23
full_pre2026,varshare_qqq_80_step_up,1999-03-10,2025-12-31,100000.0000000000,150454573.1819474101,1503.5457318195,0.3137278628,166,6.1911829878,1710730.2281515726,-0.5320993102,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_pre2026,varshare_qqq_80_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
